BSE Code,company_name,NEWSID,news_dt,event_class,name,event,reason,is_independent,old_auditor,new_auditor,reason_stated,agency,rating_old,rating_new,outlook_old,outlook_new,direction,effective_date,_provenance
541956,IRCON INTERNATIONAL LIMITED,61e42db9-310d-47d3-87cf-79c8fb040c46,2024-07-01T17:24:26.267,director_change,Shri Hari Mohan Gupta,appointed,"Assumption of the charge of post of CMD, IRCON.",,,,,,,,,,,2024-07-01,ok
541956,IRCON INTERNATIONAL LIMITED,61e42db9-310d-47d3-87cf-79c8fb040c46,2024-07-01T17:24:26.267,director_change,Shri Ashish Bansal,ceased,Relinquishment of the additional charge of the post of CMD and ceased to be Key Managerial Personnel (CEO).,,,,,,,,,,,2024-07-01,ok
541956,IRCON INTERNATIONAL LIMITED,d8aeab94-df63-4530-a533-e56b8919ff77,2024-05-21T17:31:12.48,none,,,,,,,,,,,,,,,ok
541956,IRCON INTERNATIONAL LIMITED,abdfc340-21fe-405d-a524-9e91f757b7e8,2024-04-29T20:01:48.57,director_change,Shri Brijesh Kumar Gupta,resigned,other_professional,,,,,,,,,,,2024-04-29,ok
541956,IRCON INTERNATIONAL LIMITED,abdfc340-21fe-405d-a524-9e91f757b7e8,2024-04-29T20:01:48.57,director_change,Shri Brijesh Kumar Gupta,reappointed,,,,,,,,,,,,2024-04-29,ok
541956,IRCON INTERNATIONAL LIMITED,1437dae1-546e-4513-969c-0bb8a8e8cc10,2024-04-29T19:58:29.023,director_change,"Shri Ashish Bansal, IRSE, PED/Tr. (M&MC), Railway Board",appointed,,,,,,,,,,,,2024-04-29,ok
541956,IRCON INTERNATIONAL LIMITED,1437dae1-546e-4513-969c-0bb8a8e8cc10,2024-04-29T19:58:29.023,director_change,"Shri Brijesh Kumar Gupta, Additional Member (CE), Railway Board",ceased,,,,,,,,,,,,2024-04-29,ok
541956,IRCON INTERNATIONAL LIMITED,0c28138b-6ab5-4c18-af64-cb3a774fad81,2024-04-29T19:54:40.467,director_change,Shri Brijesh Kumar Gupta,ceased,other_professional,,,,,,,,,,,2024-04-29,ok
541956,IRCON INTERNATIONAL LIMITED,0c28138b-6ab5-4c18-af64-cb3a774fad81,2024-04-29T19:54:40.467,director_change,Shri Brijesh Kumar Gupta,reappointed,,,,,,,,,,,,2024-04-29,ok
541956,IRCON INTERNATIONAL LIMITED,a7eabfa0-96fb-4402-a8d3-2c195e543243,2024-02-01T11:04:20.43,director_change,Shri Devendra Kumar Sharma,ceased,superannuation,,,,,,,,,,,2024-01-31,ok
541956,IRCON INTERNATIONAL LIMITED,7cc64d27-bed9-4827-89aa-6d8b4dcd8712,2024-01-01T17:25:55.973,director_change,Pramod Kumar Singh,ceased,superannuation,,,,,,,,,,,2023-12-31,ok
541956,IRCON INTERNATIONAL LIMITED,7cc64d27-bed9-4827-89aa-6d8b4dcd8712,2024-01-01T17:25:55.973,director_change,Ravi Sahay,ceased,superannuation,,,,,,,,,,,2023-12-31,ok
541956,IRCON INTERNATIONAL LIMITED,e0a15476-dcfb-4f2b-9d13-7f414e673d22,2023-12-06T15:41:09.337,credit_rating_change,,,,,,,,CARE,,AAA; Stable/A1+,,Stable,reaffirmed,2023-12-06,ok
541956,IRCON INTERNATIONAL LIMITED,27979ab5-db4c-4d67-b632-0c6a52fbb938,2023-11-16T15:33:21.52,none,,,,,,,,,,,,,,,ok
541956,IRCON INTERNATIONAL LIMITED,ba127c76-7ef7-455f-9801-669b196da251,2023-09-25T13:53:51.553,auditor_change,,,,,,RAMESH C. AGRAWAL & CO.,,,,,,,,2023-09-12,ok
541956,IRCON INTERNATIONAL LIMITED,f228220d-2e08-4d1f-b7a1-98abf6eac6e7,2023-07-07T18:14:54.233,director_change,Shri Anand Kumar Singh,appointed,,,,,,,,,,,,2023-07-07,ok
541956,IRCON INTERNATIONAL LIMITED,f228220d-2e08-4d1f-b7a1-98abf6eac6e7,2023-07-07T18:14:54.233,director_change,Shri Sandeep Jain,ceased,personal,,,,,,,,,,,2023-07-07,ok
541956,IRCON INTERNATIONAL LIMITED,afea3b14-7736-4d91-8d1e-fbd575083e5c,2023-07-07T18:09:14.773,director_change,Anand Kumar Singh,appointed,,,,,,,,,,,,2023-07-07,ok
541956,IRCON INTERNATIONAL LIMITED,afea3b14-7736-4d91-8d1e-fbd575083e5c,2023-07-07T18:09:14.773,director_change,Sandeep Jain,ceased,,,,,,,,,,,,2023-07-07,ok
541956,IRCON INTERNATIONAL LIMITED,e9a9a75c-ea7c-41b9-9b18-4a180d5ee79c,2023-04-29T15:56:29.923,director_change,Shri Brijesh Kumar Gupta,appointed,,False,,,,,,,,,,2023-04-29,ok
541956,IRCON INTERNATIONAL LIMITED,3b478fe5-bdf0-4b9c-aa33-5e425d8f31e9,2023-04-29T13:19:27.137,director_change,Shri Yogesh Kumar Misra,ceased,personal,,,,,,,,,,,2023-04-29,ok
541956,IRCON INTERNATIONAL LIMITED,a555d4de-a4bc-4cc3-b8e7-33d24e6abe7d,2023-03-31T14:09:31.79,director_change,Shri Brijesh Kumar Gupta,appointed,Appointment of Shri Brijesh Kumar Gupta as Government Nominee (Part Time Official) Director of the Company.,,,,,,,,,,,2023-03-29,ok
541956,IRCON INTERNATIONAL LIMITED,2c5d44a3-d1bb-45db-8296-cd932178ab19,2023-03-24T18:02:23.263,director_change,Shri Brijesh Kumar Gupta,appointed,appointment of Shri Brijesh Kumar Gupta as Government Nominee (Part Time Official) Director of the Company.,,,,,,,,,,,2023-03-23,ok
541956,IRCON INTERNATIONAL LIMITED,dbae3116-71b4-4949-81a1-3c2e81369d7c,2023-02-01T12:47:00.903,director_change,Shri Ram Prakash,ceased,regulatory_age,,,,,,,,,,,2023-01-31,ok
541956,IRCON INTERNATIONAL LIMITED,0f693bc7-db7e-47b4-8f7d-800f7a80cb12,2023-01-12T18:17:17.49,director_change,Shri Sandeep Jain,appointed,Appointment of Shri Sandeep Jain as Director (Projects) of the Company.,,,,,,,,,,,2023-01-12,ok
541956,IRCON INTERNATIONAL LIMITED,b3884f73-100d-4fcb-a457-bab18be67951,2023-01-02T10:10:14.69,director_change,Shri Shyam Lal Gupta,ceased,regulatory_age,False,,,,,,,,,,2022-12-31,ok
541956,IRCON INTERNATIONAL LIMITED,eb7aa69e-720e-4cfc-91d6-6174105863f0,2022-09-23T19:55:19.913,director_change,Shri Ram Prakash,appointed,Appointment of Shri Ram Prakash as Government Nominee (Part-Time Official) Director of the Company.,,,,,,,,,,,2022-09-23,ok
541956,IRCON INTERNATIONAL LIMITED,d84908cd-4ff5-4da5-ada5-29f9660ad653,2022-09-21T17:29:01.087,director_change,Shri Parag Verma,appointed,,,,,,,,,,,,2022-09-21,ok
541956,IRCON INTERNATIONAL LIMITED,d84908cd-4ff5-4da5-ada5-29f9660ad653,2022-09-21T17:29:01.087,director_change,Shri Yogesh Kumar Misra,ceased,relinquishment of additional charge of office,,,,,,,,,,,2022-09-21,ok
541956,IRCON INTERNATIONAL LIMITED,574bf325-55d8-4a10-8be9-41f5f3344fef,2022-08-01T13:00:58.277,director_change,Shri Rajesh Argal,ceased,regulatory_age,,,,,,,,,,,2022-07-31,ok
541956,IRCON INTERNATIONAL LIMITED,41ca4eed-68f0-4682-9d99-d863cfc0b6f9,2022-04-19T17:26:29.43,director_change,Ms. Ragini Advani,appointed,,,,,,,,,,,,2022-04-19,ok
541956,IRCON INTERNATIONAL LIMITED,41ca4eed-68f0-4682-9d99-d863cfc0b6f9,2022-04-19T17:26:29.43,director_change,Shri Mohit Sinha,ceased,personal,,,,,,,,,,,2022-04-19,ok
541956,IRCON INTERNATIONAL LIMITED,52097f00-2e55-4b45-90c8-06cd91f90a3e,2022-04-19T17:24:25.08,director_change,Ms. Ragini Advani,appointed,,,,,,,,,,,,2022-04-19,ok
541956,IRCON INTERNATIONAL LIMITED,52097f00-2e55-4b45-90c8-06cd91f90a3e,2022-04-19T17:24:25.08,director_change,Shri Mohit Sinha,ceased,,,,,,,,,,,,2022-04-19,ok
500092,CRISIL Limited,a3cb44be-f670-4dbf-be07-3bb8b425795d,2024-04-16T13:26:59.147,auditor_change,,,,,,S N Ananthasubramanian & Co,Appointment,,,,,,,2024-04-16,ok
500092,CRISIL Limited,c8f099e2-e089-45db-9b52-a0c95f19e30c,2024-02-13T18:16:13.247,director_change,Ms. Vinita Bali,ceased,term_ended,True,,,,,,,,,,2024-02-13,ok
500092,CRISIL Limited,45d79d0e-deea-4f48-aecc-b84e49d013c7,2023-12-08T22:20:51.643,director_change,Ewout Steenbergen,resigned,other_professional,,,,,,,,,,,2024-02-16,ok
500092,CRISIL Limited,3e3e8c7f-1237-4a3e-b6a2-7601128fb74d,2023-02-17T18:34:11.297,director_change,John Berisford,ceased,personal,False,,,,,,,,,,2023-04-18,ok
500092,CRISIL Limited,516ece13-5005-4ca5-b373-fdeba0d036fd,2022-10-03T18:38:12.603,director_change,Mr. Yann Le Pallec,appointed,,,,,,,,,,,,2022-10-03,ok
500092,CRISIL Limited,f83d798e-1bc7-4a44-912e-92ce0aa023d5,2022-07-22T16:21:42.03,director_change,Ms. Elizabeth Mann,resigned,unstated,,,,,,,,,,,2022-07-22,ok
540902,AMBER ENTERPRISES INDIA LIMITED,44fbd9b8-b358-48f0-9ba4-d1ae4617b66c,2024-10-21T18:40:27.147,director_change,Prakash Iyer,appointed,,True,,,,,,,,,,2024-10-21,ok
540902,AMBER ENTERPRISES INDIA LIMITED,8bff6c7c-b61e-4c08-847e-e0c123228d04,2024-09-16T19:08:28.783,director_change,Dr. Girish Kumar Ahuja,ceased,term_ended,True,,,,,,,,,,2024-09-19,ok
540902,AMBER ENTERPRISES INDIA LIMITED,8bff6c7c-b61e-4c08-847e-e0c123228d04,2024-09-16T19:08:28.783,director_change,Ms. Sudha Pillai,ceased,term_ended,True,,,,,,,,,,2024-09-19,ok
540902,AMBER ENTERPRISES INDIA LIMITED,8bff6c7c-b61e-4c08-847e-e0c123228d04,2024-09-16T19:08:28.783,director_change,Mr. Prakash Iyer,appointed,unstated,True,,,,,,,,,,2024-09-19,ok
540902,AMBER ENTERPRISES INDIA LIMITED,8bff6c7c-b61e-4c08-847e-e0c123228d04,2024-09-16T19:08:28.783,director_change,Ms. Sabina Moti Bhavnani,appointed,unstated,True,,,,,,,,,,2024-09-19,ok
540902,AMBER ENTERPRISES INDIA LIMITED,5b991c26-1f67-436e-ad12-2ed6c275e976,2024-08-09T18:16:01.54,director_change,Mr. Manoj Kumar Sehrawat,resigned,other,,,,,,,,,,,2024-08-09,ok
540902,AMBER ENTERPRISES INDIA LIMITED,8094561b-e2b9-4794-9edd-1152bf8e0c33,2024-08-09T18:05:19.863,director_change,Mr. Sachin Gupta,appointed,,,,,,,,,,,,2024-08-09,ok
540902,AMBER ENTERPRISES INDIA LIMITED,a54e3f42-11d5-4733-bf8a-56007dd6cf51,2024-05-07T15:36:29.01,director_change,Mr. Arvind Uppal,reappointed,,True,,,,,,,,,,2024-05-13,ok
540902,AMBER ENTERPRISES INDIA LIMITED,710f7944-6527-47f1-9638-c5aac1f597a2,2024-02-10T18:16:30.983,none,,,,,,,,,,,,,,,ok
540902,AMBER ENTERPRISES INDIA LIMITED,df88c7ac-97d1-4bfa-84e3-6808b6c8ea20,2024-01-10T18:31:55.793,credit_rating_change,,,,,,,,CRISIL,CRISIL A/ Stable,CRISIL A+/Stable,Stable,Stable,upgrade,,ok
540902,AMBER ENTERPRISES INDIA LIMITED,392357c1-2778-4416-b5d4-5fa8226fac4e,2024-01-10T18:24:41.803,credit_rating_change,,,,,,,,CRISIL,A+/Positive,AA-/Stable,Stable,Stable,upgrade,,ok
540902,AMBER ENTERPRISES INDIA LIMITED,5d718ea3-b04b-416c-a549-8e985fd2802f,2022-08-02T12:25:48.283,auditor_change,,,,,M/s Walker Chandiok & Co LLP,S.R. Batliboi & Co. LLP,"The second term of present statutory auditors i.e. M/s Walker Chandiok & Co. LLP of the Company i.e. Amber Enterprises India Limited (Holding Company of IL JIN and Sidwal) is concluding in the ensuing 32nd Annual General Meeting of to be held in the year 2022, in compliance with Section 139 of the Companies Act 2013 w.r.t compulsory rotation of statutory auditors. For better operational convenience, smoothen audit and in order to bring parity among the entire group, it is propose to have a commo",,,,,,,2022-08-01,ok
540902,AMBER ENTERPRISES INDIA LIMITED,2cdc6220-cb74-4629-9694-bf4e55afdd20,2022-05-18T20:26:38.747,director_change,Mr. Satwinder Singh,resigned,Resignation due to his engagement in other professional activities and there is no other material reason for resignation.,True,,,,,,,,,,2022-05-13,ok
531642,MARICO LIMITED,6adf5283-1063-41f0-99e9-c8263a23ae19,2024-04-26T12:38:49.063,credit_rating_change,,,,,,,,CRISIL,,AAA/Stable,Stable,Stable,reaffirmed,,ok
531642,MARICO LIMITED,6adf5283-1063-41f0-99e9-c8263a23ae19,2024-04-26T12:38:49.063,credit_rating_change,,,,,,,,CRISIL,,A1+,,,reaffirmed,,ok
531642,MARICO LIMITED,cdac653b-3edd-4b6f-adf9-258e08d6a722,2024-04-01T11:04:31.36,director_change,Ms. Hema Ravichandar,ceased,term_ended,True,,,,,,,,,,2024-03-31,ok
531642,MARICO LIMITED,db9c2966-827b-4bf5-a5b0-fc9cbbe65fc6,2024-02-27T15:20:27.373,director_change,Nikhil Khattau,appointed,other_professional,False,,,,,,,,,,2024-04-01,ok
531642,MARICO LIMITED,db9c2966-827b-4bf5-a5b0-fc9cbbe65fc6,2024-02-27T15:20:27.373,director_change,Nikhil Khattau,ceased,term_ended,True,,,,,,,,,,2024-03-31,ok
531642,MARICO LIMITED,1b7cbee0-b733-4a73-a89d-14b7cf68787c,2024-02-27T15:17:07.49,director_change,Nikhil Khattau,ceased,regulatory_age,True,,,,,,,,,,2024-03-31,ok
531642,MARICO LIMITED,1b7cbee0-b733-4a73-a89d-14b7cf68787c,2024-02-27T15:17:07.49,director_change,Nikhil Khattau,appointed,,False,,,,,,,,,,2024-04-01,ok
531642,MARICO LIMITED,6b5c6993-0ca1-4e4f-a40b-69430a09233e,2023-05-05T14:25:16.42,director_change,Saugata Gupta,reappointed,,False,,,,,,,,,,2024-04-01,ok
531642,MARICO LIMITED,6b5c6993-0ca1-4e4f-a40b-69430a09233e,2023-05-05T14:25:16.42,director_change,Rajan Bharti Mittal,appointed,,True,,,,,,,,,,2023-07-01,ok
531642,MARICO LIMITED,9749d49c-2a0d-40da-927e-fe70322161fa,2023-03-31T19:57:49.76,credit_rating_change,,,,,,,,CRISIL,,AAA/Stable,Stable,Stable,reaffirmed,,ok
531642,MARICO LIMITED,9749d49c-2a0d-40da-927e-fe70322161fa,2023-03-31T19:57:49.76,credit_rating_change,,,,,,,,CRISIL,A1+,,,,reaffirmed,,ok
531642,MARICO LIMITED,33267086-09d0-49a1-9a5d-7ffe6791a9ef,2022-05-05T15:54:41.09,auditor_change,,,,,,M/s. B S R & Co. LLP,,,,,,,,2022-05-31,ok
531642,MARICO LIMITED,30e78e41-ef1f-434f-a08e-57afeb07109e,2022-04-07T16:17:04.66,director_change,Mr. Ananth Sankaranarayanan,reappointed,unstated,True,,,,,,,,,,2022-06-26,ok
531642,MARICO LIMITED,30e78e41-ef1f-434f-a08e-57afeb07109e,2022-04-07T16:17:04.66,director_change,Ms. Apurva Purohit,appointed,unstated,True,,,,,,,,,,2022-04-07,ok
531642,MARICO LIMITED,30e78e41-ef1f-434f-a08e-57afeb07109e,2022-04-07T16:17:04.66,director_change,Ms. Nayantara Bali,appointed,unstated,True,,,,,,,,,,2022-04-07,ok
531642,MARICO LIMITED,30e78e41-ef1f-434f-a08e-57afeb07109e,2022-04-07T16:17:04.66,director_change,Mr. Rajeev Vasudeva,reappointment,unstated,True,,,,,,,,,,2021-11-01,ok
531642,MARICO LIMITED,c5d188c6-633a-4b96-929e-62b6c73359c5,2022-04-01T10:21:10.383,director_change,Mr. B. S. Nagesh,ceased,term_ended,True,,,,,,,,,,2022-03-31,ok
500830,Colgate-Palmolive (India) Limited,bbded5b9-4247-4768-ab35-50990295fcda,2022-05-26T12:02:49.96,director_change,Chandrasekar Meenakshi Sundaram,resigned,other_professional,,,,,,,,,,,2022-06-30,ok
500830,Colgate-Palmolive (India) Limited,7d9d7701-8df7-4d8d-9734-6090c04d1f09,2022-04-28T18:40:12.983,director_change,Mr. Ram Raghavan,ceased,personal,,,,,,,,,,,2022-04-15,ok
500830,Colgate-Palmolive (India) Limited,7d9d7701-8df7-4d8d-9734-6090c04d1f09,2022-04-28T18:40:12.983,director_change,Ms. Prabha Narasimhan,appointed,,True,,,,,,,,,,2022-09-01,ok
500830,Colgate-Palmolive (India) Limited,7d9d7701-8df7-4d8d-9734-6090c04d1f09,2022-04-28T18:40:12.983,auditor_change,,,,,,"M/s. S R B C & Co LLP, Chartered Accountants, Mumbai (ICAI Firm Registration No. 324982E/E300003)","re-appointment for a second term of 5 (five) consecutive years from the conclusion of 81st Annual General Meeting till the conclusion of the 86th Annual General Meeting, subject to the approval of Shareholders of the Company",,,,,,,,ok
500830,Colgate-Palmolive (India) Limited,e06abc18-dc5f-43d0-8c40-17053e4093c4,2022-04-28T18:36:33.613,director_change,Ram Raghavan,ceased,personal,,,,,,,,,,,2022-04-15,ok
500830,Colgate-Palmolive (India) Limited,e06abc18-dc5f-43d0-8c40-17053e4093c4,2022-04-28T18:36:33.613,director_change,Prabha Narasimhan,appointed,,,,,,,,,,,,2022-09-01,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,b3adfc11-e33d-4537-bc40-9fb28dcb23b1,2024-10-28T14:02:50.067,director_change,Ms. Vanita Uppal,reappointed,unstated,True,,,,,,,,,,2025-05-05,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,b3adfc11-e33d-4537-bc40-9fb28dcb23b1,2024-10-28T14:02:50.067,director_change,Mr. Utsav Parekh,reappointed,unstated,True,,,,,,,,,,2025-11-02,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,1643c9c3-5e44-4c27-ac9f-aba5dbf08dee,2024-05-03T13:37:18.59,director_change,Dr. Sanjiv Goenka,continued,unstated,False,,,,,,,,,,2024-05-03,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,1643c9c3-5e44-4c27-ac9f-aba5dbf08dee,2024-05-03T13:37:18.59,director_change,Dr. Rajiv Kumar,appointed,unstated,True,,,,,,,,,,2024-05-03,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,21ba4657-9d02-4e39-9d5e-047fb90571de,2023-09-01T12:55:46.603,director_change,Vipul Khanna,resigned,personal,,,,,,,,,,,2023-08-31,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,21ba4657-9d02-4e39-9d5e-047fb90571de,2023-09-01T12:55:46.603,director_change,Sunil Mitra,reappointed,,True,,,,,,,,,,2024-04-01,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,21ba4657-9d02-4e39-9d5e-047fb90571de,2023-09-01T12:55:46.603,director_change,T. C. Suseel Kumar,appointed,,True,,,,,,,,,,2023-09-01,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,21ba4657-9d02-4e39-9d5e-047fb90571de,2023-09-01T12:55:46.603,director_change,Rekha Sethi,appointed,,True,,,,,,,,,,2023-09-01,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,6cca0456-51df-4124-959b-917060edb147,2023-09-01T12:45:09.03,director_change,Mr Vipul Khanna,resigned,personal,,,,,,,,,,,2023-08-31,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,6cca0456-51df-4124-959b-917060edb147,2023-09-01T12:45:09.03,director_change,Mr Ritesh Mohan Idnani,appointed,,,,,,,,,,,,2023-09-01,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,6cca0456-51df-4124-959b-917060edb147,2023-09-01T12:45:09.03,director_change,Mr Sunil Mitra,reappointed,,True,,,,,,,,,,2024-04-01,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,6cca0456-51df-4124-959b-917060edb147,2023-09-01T12:45:09.03,director_change,Mr T. C. Suseel Kumar,appointed,,True,,,,,,,,,,2023-09-01,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,6cca0456-51df-4124-959b-917060edb147,2023-09-01T12:45:09.03,director_change,Ms Rekha Sethi,appointed,,True,,,,,,,,,,2023-09-01,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,51998757-8c3f-46e3-9eb1-e5edb7423f44,2022-11-02T13:46:03.003,director_change,Mr. Utsav Parekh,appointed,,True,,,,,,,,,,2022-11-02,ok
532809,FIRSTSOURCE SOLUTIONS LIMITED,72002629-2d2b-4aa7-8468-97f0bac4e04d,2022-05-05T13:53:47.387,director_change,Ms. Vanita Uppal,appointed,appointment,True,,,,,,,,,,2022-05-05,ok
532541,COFORGE LIMITED,f5082ce0-f85d-4bfb-b5c4-87a845d28da6,2024-06-29T09:20:41.123,director_change,Basab Pradhan,ceased,term_ended,True,,,,,,,,,,2024-06-28,ok
532541,COFORGE LIMITED,f5082ce0-f85d-4bfb-b5c4-87a845d28da6,2024-06-29T09:20:41.123,director_change,Om Prakash Bhatt,appointed,,,,,,,,,,,,,ok
532541,COFORGE LIMITED,dc5506e4-24d8-4e5a-a280-ae239f8fab68,2024-05-02T17:25:17.46,director_change,Sudhir Singh,reappointed,,,,,,,,,,,,2025-01-29,ok
532541,COFORGE LIMITED,dc5506e4-24d8-4e5a-a280-ae239f8fab68,2024-05-02T17:25:17.46,director_change,Gautam Samanta,appointed,,,,,,,,,,,,2024-05-02,ok
532541,COFORGE LIMITED,dc5506e4-24d8-4e5a-a280-ae239f8fab68,2024-05-02T17:25:17.46,director_change,Hari Gopalakrishnan,resigned,pre-occupation and other professional commitments,,,,,,,,,,,2024-05-02,ok
532541,COFORGE LIMITED,dc5506e4-24d8-4e5a-a280-ae239f8fab68,2024-05-02T17:25:17.46,director_change,Patrick John Cordes,resigned,pre-occupation and other professional commitments,,,,,,,,,,,2024-05-02,ok
532541,COFORGE LIMITED,c4a9413a-8b6d-4866-9a1e-687e700771b4,2024-04-22T14:25:53.01,director_change,Om Prakash Bhatt,appointed,,True,,,,,,,,,,2024-05-01,ok
532541,COFORGE LIMITED,419d2fbb-8ace-4560-baa9-be9aa32ee6c4,2024-02-12T22:54:14.67,director_change,Mr. Durgesh Kumar Singh,appointed,Appointment as an Additional Director (Non-Executive Independent Director),True,,,,,,,,,,2024-02-12,ok
532541,COFORGE LIMITED,7931d154-2a12-488b-aec7-13a535f2d077,2024-01-21T06:35:50.3,director_change,Ms. Mary Beth Boucher,reappointed,personal,True,,,,,,,,,,,ok
532541,COFORGE LIMITED,7931d154-2a12-488b-aec7-13a535f2d077,2024-01-21T06:35:50.3,director_change,Mr. Anil Kumar Chanana,appointed,unstated,True,,,,,,,,,,2024-01-20,ok
532541,COFORGE LIMITED,bcd5969e-5bfc-4795-8851-981aa198d44c,2024-01-04T22:43:32,none,,,,,,,,,,,,,,,ok
532541,COFORGE LIMITED,7dbeae2d-9794-46e1-8d26-9d306067f0d4,2023-10-19T09:15:51.177,director_change,Mr. Kirtiram Hariharan,resigned,personal,,,,,,,,,,,2023-10-19,ok
532541,COFORGE LIMITED,7dbeae2d-9794-46e1-8d26-9d306067f0d4,2023-10-19T09:15:51.177,director_change,Mr. Kenneth Tuck Kuen Cheong,resigned,personal,,,,,,,,,,,2023-10-19,ok
532541,COFORGE LIMITED,20b4f46b-2dc9-486b-afb2-6d30a9a0475a,2022-08-25T10:15:49.277,auditor_change,,,,,,S R Batliboi & Associates LLP,,,,,,,,2022-08-24,ok
532541,COFORGE LIMITED,192061f6-0f77-4884-8b81-ef76e37dd7b6,2022-05-12T07:51:08.067,auditor_change,,,,,,S R Batliboi & Associates LLP,,,,,,,,2022-05-12,ok
532541,COFORGE LIMITED,e26ba8c1-3d49-40a4-af3d-00afd20c63da,2022-05-07T18:04:22.42,director_change,Ms. Mary Beth Boucher,appointed,,True,,,,,,,,,,2022-05-07,ok
532927,ECLERX SERVICES LTD.,fa268ad6-8d7f-4712-bb57-57f608f06221,2024-09-19T19:02:51.703,director_change,Mr. PD Mundhra,reappointed,"re-appointment of Mr. PD Mundhra (DIN: 00281165) as a Whole-Time Director designated as Executive Director as approved by shareholders at the 24th Annual General Meeting of the Company held on Thursday, September 19, 2024.",,,,,,,,,,,2025-04-01,ok
532927,ECLERX SERVICES LTD.,a88524be-1257-431d-9750-1c8505f07110,2024-09-19T18:56:06.633,auditor_change,,,,,M/s. S.R. Batliboi & Associates LLP,M/s. Price Waterhouse Chartered Accountants LLP,"The term of erstwhile Statutory Auditors viz. M/s. S.R. Batliboi & Associates LLP (Firm Registration No. 101049W/E300004) expired at the conclusion of the 24th AGM of the Company held on Thursday, September 19, 2024.",,,,,,,2024-09-19,ok
532927,ECLERX SERVICES LTD.,e50f28b2-5400-45d9-af09-47c77eb2c9a4,2024-08-13T19:11:49.16,director_change,Mr. PD Mundhra,reappointed,other,,,,,,,,,,,,ok
532927,ECLERX SERVICES LTD.,e57a1803-04e6-4486-993c-eb7b800a0fdd,2024-04-01T14:06:58.983,director_change,Mr. Anish Ghoshal,ceased,term_ended,True,,,,,,,,,,2024-03-31,ok
532927,ECLERX SERVICES LTD.,e57a1803-04e6-4486-993c-eb7b800a0fdd,2024-04-01T14:06:58.983,director_change,Mr. Biren Gabhawala,ceased,term_ended,True,,,,,,,,,,2024-03-31,ok
532927,ECLERX SERVICES LTD.,e57a1803-04e6-4486-993c-eb7b800a0fdd,2024-04-01T14:06:58.983,director_change,Ms. Deepa Kapoor,ceased,term_ended,True,,,,,,,,,,2024-03-31,ok
532927,ECLERX SERVICES LTD.,5a5448dd-4b62-42c2-9b0f-28f2ee13827d,2024-03-13T19:03:26.65,auditor_change,,,,,M/s. S.R. Batliboi & Associates LLP (Firm Registration No. 101049W/E300004),M/s. Price Waterhouse Chartered Accountants LLP (Firm Registration Number: 012754N/N500016),,,,,,,,2024-03-13,ok
532927,ECLERX SERVICES LTD.,7ad23a89-f4e4-4a6e-981f-52b3e58dc5fa,2024-02-01T17:04:57.177,director_change,Amit Majmudar,appointed,appointment,True,,,,,,,,,,2024-02-01,ok
532927,ECLERX SERVICES LTD.,c016d3d3-143b-4621-9caf-3f98805b95bf,2023-08-21T20:43:13.463,director_change,Kapil Jain,appointed,,,,,,,,,,,,2023-05-25,ok
532927,ECLERX SERVICES LTD.,6e6825fd-4c80-4bd9-99f1-3e7f07a31605,2023-05-25T19:21:04.2,director_change,Kapil Jain,appointed,appointment,False,,,,,,,,,,2023-05-25,ok
532927,ECLERX SERVICES LTD.,6e6825fd-4c80-4bd9-99f1-3e7f07a31605,2023-05-25T19:21:04.2,director_change,Bala C Deshpande,appointed,appointment,True,,,,,,,,,,2023-05-25,ok
532927,ECLERX SERVICES LTD.,09a9a010-a41f-452f-9138-0fb5e1d65ab5,2022-09-09T18:45:16.56,director_change,Ms. Roshini Bakshi,resigned,personal,True,,,,,,,,,,2022-09-09,ok
532927,ECLERX SERVICES LTD.,ae92ff84-9c06-4bcc-b7cf-1508d0c7b439,2022-08-09T18:39:11.44,director_change,Alok Goyal,resigned,personal,True,,,,,,,,,,2022-08-09,ok
532927,ECLERX SERVICES LTD.,ae92ff84-9c06-4bcc-b7cf-1508d0c7b439,2022-08-09T18:39:11.44,director_change,Naval Sir Kumar,appointed,unstated,True,,,,,,,,,,2022-08-09,ok
532927,ECLERX SERVICES LTD.,ae92ff84-9c06-4bcc-b7cf-1508d0c7b439,2022-08-09T18:39:11.44,director_change,Roshini Bakshi,appointed,unstated,True,,,,,,,,,,2022-08-09,ok
532927,ECLERX SERVICES LTD.,ae92ff84-9c06-4bcc-b7cf-1508d0c7b439,2022-08-09T18:39:11.44,director_change,Naresh Chand Gupta,appointed,unstated,True,,,,,,,,,,2022-08-09,ok
